latitude,longitude,acq_date,acq_time,confidence,frp,year,month,day,index_right,city,country,population,distance_m,distance_km,risk_level
20.19851,-104.98712,2026-05-20,1957,n,53.1,2026,5,20,521,Zapopan,Mexico,1476491.0,187097.5926998837,187.0975926998837,Low
20.82549,-97.46719,2026-05-20,1957,n,51.46,2026,5,20,486,Puebla,Mexico,1576259.0,226703.38945964052,226.7033894596405,Low
20.82608,-97.46264,2026-05-20,1957,n,67.08,2026,5,20,486,Puebla,Mexico,1576259.0,226947.7211474198,226.9477211474198,Low
20.82973,-97.46318,2026-05-20,1957,n,67.08,2026,5,20,486,Puebla,Mexico,1576259.0,227333.22681617909,227.3332268161791,Low
23.27583,54.25846,2026-05-20,2216,n,66.35,2026,5,20,517,Abu Dhabi,United Arab Emirates,1483000.0,145471.54033740063,145.47154033740063,Low
23.27859,54.26354,2026-05-20,2216,n,66.35,2026,5,20,517,Abu Dhabi,United Arab Emirates,1483000.0,145092.373138443,145.092373138443,Low
23.27936,54.25919,2026-05-20,2216,n,66.35,2026,5,20,517,Abu Dhabi,United Arab Emirates,1483000.0,145038.5079395058,145.0385079395058,Low
48.99109,136.56161,2026-05-21,251,n,277.21,2026,5,21,1187,Khabarovsk,Russia,615570.0,185547.62593122074,185.54762593122075,Low
50.61068,130.38591,2026-05-21,251,n,92.63,2026,5,21,851,Yichun,China,878881.0,520240.0142727421,520.2400142727421,Low
51.21572,130.23909,2026-05-21,251,h,52.83,2026,5,21,851,Yichun,China,878881.0,617745.4088183002,617.7454088183002,Low
52.4559,127.53095,2026-05-21,253,n,102.53,2026,5,21,851,Yichun,China,878881.0,834106.7718801859,834.1067718801859,Low
52.45824,127.53757,2026-05-21,253,h,102.53,2026,5,21,851,Yichun,China,878881.0,834399.2069278719,834.3992069278719,Low
52.47723,127.51142,2026-05-21,253,n,50.85,2026,5,21,851,Yichun,China,878881.0,838325.6092479016,838.3256092479016,Low
52.85137,126.99286,2026-05-21,253,n,60.29,2026,5,21,851,Yichun,China,878881.0,917201.6171167524,917.2016171167525,Low
52.85716,127.04868,2026-05-21,253,h,108.06,2026,5,21,851,Yichun,China,878881.0,916869.616272546,916.869616272546,Low
52.85927,127.04189,2026-05-21,253,n,82.62,2026,5,21,851,Yichun,China,878881.0,917414.0255105699,917.4140255105699,Low
52.86176,127.06148,2026-05-21,253,n,99.56,2026,5,21,851,Yichun,China,878881.0,917388.6912306116,917.3886912306117,Low
52.86378,127.05465,2026-05-21,253,h,130.54,2026,5,21,851,Yichun,China,878881.0,917916.782438606,917.916782438606,Low
52.86406,127.06791,2026-05-21,253,h,99.56,2026,5,21,851,Yichun,China,878881.0,917648.5568411138,917.6485568411139,Low
52.86462,127.03694,2026-05-21,253,h,82.62,2026,5,21,851,Yichun,China,878881.0,918497.0361600363,918.4970361600364,Low
52.86485,127.05028,2026-05-21,253,h,108.06,2026,5,21,851,Yichun,China,878881.0,918214.8871905623,918.2148871905623,Low
52.8683,127.06747,2026-05-21,253,h,99.85,2026,5,21,851,Yichun,China,878881.0,918422.6635319318,918.4226635319318,Low
52.8694,127.06298,2026-05-21,253,h,99.56,2026,5,21,851,Yichun,China,878881.0,918728.3279028487,918.7283279028487,Low
53.44349,125.87135,2026-05-21,253,h,52.52,2026,5,21,851,Yichun,China,878881.0,1056771.2200488134,1056.7712200488133,Low
53.60388,127.10251,2026-05-21,253,n,51.01,2026,5,21,851,Yichun,China,878881.0,1051726.3984816645,1051.7263984816645,Low
53.60463,127.08504,2026-05-21,253,h,67.92,2026,5,21,851,Yichun,China,878881.0,1052224.2452382057,1052.2242452382056,Low
53.6061,127.1088,2026-05-21,253,n,58.67,2026,5,21,851,Yichun,China,878881.0,1052007.2202507616,1052.0072202507615,Low
53.60684,127.09131,2026-05-21,253,n,51.01,2026,5,21,851,Yichun,China,878881.0,1052502.2715514475,1052.5022715514474,Low
53.60905,127.09756,2026-05-21,253,n,51.01,2026,5,21,851,Yichun,China,878881.0,1052781.2822397493,1052.7812822397493,Low
53.61077,127.09989,2026-05-21,253,n,108.08,2026,5,21,851,Yichun,China,878881.0,1053050.7131745866,1053.0507131745867,Low
53.61127,127.10385,2026-05-21,253,h,58.67,2026,5,21,851,Yichun,China,878881.0,1053061.8900787784,1053.0618900787783,Low
61.34956,112.80228,2026-05-21,256,h,85.36,2026,5,21,1165,Irkutsk,Russia,623736.0,2082580.4518174813,2082.5804518174814,Low
61.45584,134.77872,2026-05-21,256,n,105.94,2026,5,21,1187,Khabarovsk,Russia,615570.0,2543837.64347155,2543.83764347155,Low
-42.41747,147.47151,2026-05-21,406,n,77.18,2026,5,21,127,Melbourne,Australia,5031195.0,726329.7810703748,726.3297810703748,Low
-42.41677,147.47618,2026-05-21,406,n,77.18,2026,5,21,127,Melbourne,Australia,5031195.0,726432.3872701727,726.4323872701727,Low
-42.41607,147.48085,2026-05-21,406,n,69.69,2026,5,21,127,Melbourne,Australia,5031195.0,726535.3673807218,726.5353673807218,Low
-42.41416,147.47061,2026-05-21,406,n,77.18,2026,5,21,127,Melbourne,Australia,5031195.0,725830.5316163441,725.8305316163442,Low
-42.41346,147.47528,2026-05-21,406,h,77.18,2026,5,21,127,Melbourne,Australia,5031195.0,725933.214344697,725.9332143446969,Low
-42.41085,147.46973,2026-05-21,406,n,78.38,2026,5,21,127,Melbourne,Australia,5031195.0,725332.1765974727,725.3321765974728,Low
-42.41015,147.4744,2026-05-21,406,h,78.38,2026,5,21,127,Melbourne,Australia,5031195.0,725434.9374161218,725.4349374161218,Low
-41.32325,147.93373,2026-05-21,408,n,161.25,2026,5,21,127,Melbourne,Australia,5031195.0,605252.077393844,605.252077393844,Low
-19.62305,146.19646,2026-05-21,414,n,90.42,2026,5,21,295,Brisbane,Australia,2706966.0,1219723.5129313816,1219.7235129313815,Low
-17.92719,145.411,2026-05-21,414,n,66.08,2026,5,21,295,Brisbane,Australia,2706966.0,1431231.700125943,1431.231700125943,Low
-17.22794,144.81479,2026-05-21,414,n,54.75,2026,5,21,295,Brisbane,Australia,2706966.0,1536341.3294928034,1536.3413294928034,Low
-17.1704,144.76193,2026-05-21,414,h,53.19,2026,5,21,295,Brisbane,Australia,2706966.0,1545231.9101302081,1545.2319101302082,Low
-17.16961,144.76656,2026-05-21,414,n,53.19,2026,5,21,295,Brisbane,Australia,2706966.0,1544998.999456094,1544.9989994560942,Low
-17.16817,144.75996,2026-05-21,414,n,118.36,2026,5,21,295,Brisbane,Australia,2706966.0,1545571.2315972222,1545.571231597222,Low
-17.16666,144.76134,2026-05-21,414,n,53.19,2026,5,21,295,Brisbane,Australia,2706966.0,1545621.0989153208,1545.6210989153208,Low
-17.16586,144.76599,2026-05-21,414,n,53.19,2026,5,21,295,Brisbane,Australia,2706966.0,1545387.86071124,1545.38786071124,Low
-15.84012,144.91042,2026-05-21,414,n,54.18,2026,5,21,295,Brisbane,Australia,2706966.0,1662804.9989913558,1662.8049989913557,Low
-15.10415,143.77815,2026-05-21,414,h,101.04,2026,5,21,295,Brisbane,Australia,2706966.0,1803649.1136225716,1803.6491136225716,Low
-15.10341,143.78256,2026-05-21,414,h,122.9,2026,5,21,295,Brisbane,Australia,2706966.0,1803438.958254557,1803.438958254557,Low
-15.10267,143.78696,2026-05-21,414,n,122.9,2026,5,21,295,Brisbane,Australia,2706966.0,1803229.550900155,1803.229550900155,Low
-15.10051,143.77748,2026-05-21,414,n,101.04,2026,5,21,295,Brisbane,Australia,2706966.0,1804036.2835855472,1804.0362835855472,Low
-14.90103,144.1754,2026-05-21,414,n,72.0,2026,5,21,295,Brisbane,Australia,2706966.0,1798308.569084998,1798.308569084998,Low
-14.12176,127.12756,2026-05-21,417,h,54.78,2026,5,21,557,Makassar,Indonesia,1338663.0,1330287.613309583,1330.2876133095829,Low
-14.12113,127.13364,2026-05-21,417,h,54.78,2026,5,21,557,Makassar,Indonesia,1338663.0,1330669.396481005,1330.669396481005,Low
-13.75944,132.06093,2026-05-21,417,n,56.53,2026,5,21,557,Makassar,Indonesia,1338663.0,1712227.588549036,1712.227588549036,Low
-13.40227,130.86115,2026-05-21,417,n,63.33,2026,5,21,557,Makassar,Indonesia,1338663.0,1579697.2185657925,1579.6972185657926,Low
-13.40187,130.86446,2026-05-21,417,n,63.33,2026,5,21,557,Makassar,Indonesia,1338663.0,1579967.429253267,1579.9674292532668,Low
-12.98398,132.2583,2026-05-21,417,n,63.23,2026,5,21,557,Makassar,Indonesia,1338663.0,1681968.7411928053,1681.9687411928053,Low
-12.97923,132.25769,2026-05-21,417,n,63.23,2026,5,21,557,Makassar,Indonesia,1338663.0,1681625.3167893703,1681.6253167893703,Low
-12.8325,132.38156,2026-05-21,417,n,58.31,2026,5,21,557,Makassar,Indonesia,1338663.0,1684666.0541881467,1684.6660541881467,Low
-12.83187,132.38661,2026-05-21,417,n,58.31,2026,5,21,557,Makassar,Indonesia,1338663.0,1685110.7297227401,1685.1107297227402,Low
7.54496,126.4534,2026-05-21,421,n,57.68,2026,5,21,427,Davao,Philippines,1910167.0,108933.36304954869,108.93336304954869,Low
49.33343,135.71687,2026-05-21,432,h,66.95,2026,5,21,1187,Khabarovsk,Russia,615570.0,160334.73754971547,160.33473754971547,Low
49.39534,130.07474,2026-05-21,432,n,98.47,2026,5,21,851,Yichun,China,878881.0,312306.97143420565,312.30697143420565,Low
50.92364,131.55898,2026-05-21,434,n,51.83,2026,5,21,1187,Khabarovsk,Russia,615570.0,574850.2704511053,574.8502704511053,Low
50.92412,131.56531,2026-05-21,434,n,51.83,2026,5,21,1187,Khabarovsk,Russia,615570.0,574431.5995442786,574.4315995442786,Low
50.9246,131.57162,2026-05-21,434,n,56.79,2026,5,21,1187,Khabarovsk,Russia,615570.0,574015.0176756409,574.0150176756408,Low
50.92832,131.56393,2026-05-21,434,n,51.83,2026,5,21,1187,Khabarovsk,Russia,615570.0,575079.118251304,575.0791182513041,Low
50.92882,131.57048,2026-05-21,434,n,56.79,2026,5,21,1187,Khabarovsk,Russia,615570.0,574647.3403455418,574.6473403455418,Low
50.98858,132.26848,2026-05-21,434,n,207.81,2026,5,21,1187,Khabarovsk,Russia,615570.0,533379.4422176483,533.3794422176483,Low
50.98904,132.27493,2026-05-21,434,n,207.81,2026,5,21,1187,Khabarovsk,Russia,615570.0,533023.8349271587,533.0238349271586,Low
51.01493,132.26431,2026-05-21,434,n,66.49,2026,5,21,1187,Khabarovsk,Russia,615570.0,537429.3872036245,537.4293872036245,Low
51.21413,130.22098,2026-05-21,434,n,63.45,2026,5,21,851,Yichun,China,878881.0,616966.9140048547,616.9669140048547,Low
51.3552,134.80426,2026-05-21,434,n,52.26,2026,5,21,1187,Khabarovsk,Russia,615570.0,497698.240302451,497.69824030245104,Low
51.35668,134.80504,2026-05-21,434,n,89.75,2026,5,21,1187,Khabarovsk,Russia,615570.0,497956.1413018104,497.9561413018104,Low
51.36012,134.80334,2026-05-21,434,n,52.26,2026,5,21,1187,Khabarovsk,Russia,615570.0,498579.99367556564,498.5799936755656,Low
51.68103,129.17393,2026-05-21,434,h,180.44,2026,5,21,851,Yichun,China,878881.0,681941.2104653403,681.9412104653403,Low
51.8306,129.24428,2026-05-21,434,n,77.3,2026,5,21,851,Yichun,China,878881.0,709253.2937346855,709.2532937346855,Low
51.83087,129.24455,2026-05-21,434,n,79.68,2026,5,21,851,Yichun,China,878881.0,709303.7349347473,709.3037349347474,Low
52.59217,127.31996,2026-05-21,434,h,79.36,2026,5,21,851,Yichun,China,878881.0,862965.6032101309,862.9656032101309,Low
52.59292,127.32695,2026-05-21,434,n,79.36,2026,5,21,851,Yichun,China,878881.0,862948.0549141013,862.9480549141012,Low
52.59656,127.32593,2026-05-21,434,n,79.36,2026,5,21,851,Yichun,China,878881.0,863624.4422594293,863.6244422594292,Low
52.59946,127.31792,2026-05-21,434,n,99.59,2026,5,21,851,Yichun,China,878881.0,864320.1722695321,864.3201722695321,Low
52.6002,127.32487,2026-05-21,434,h,99.59,2026,5,21,851,Yichun,China,878881.0,864301.7538722939,864.3017538722938,Low
52.6049,127.0569,2026-05-21,434,n,57.06,2026,5,21,851,Yichun,China,878881.0,871457.2695418884,871.4572695418884,Low
52.61555,127.32796,2026-05-21,434,n,169.23,2026,5,21,851,Yichun,China,878881.0,866994.7133824677,866.9947133824677,Low
52.63643,127.32152,2026-05-21,434,n,173.53,2026,5,21,851,Yichun,China,878881.0,870890.1800662031,870.8901800662031,Low
52.6562,127.55044,2026-05-21,434,n,75.66,2026,5,21,851,Yichun,China,878881.0,869878.719179347,869.8787191793471,Low
52.65914,127.54221,2026-05-21,434,n,75.66,2026,5,21,851,Yichun,China,878881.0,870562.5509069561,870.5625509069561,Low
52.65987,127.54935,2026-05-21,434,h,75.66,2026,5,21,851,Yichun,China,878881.0,870563.0378094998,870.5630378094997,Low
52.68341,127.52079,2026-05-21,434,n,52.92,2026,5,21,851,Yichun,China,878881.0,875353.6097236675,875.3536097236675,Low
53.13835,126.19792,2026-05-21,434,n,67.3,2026,5,21,851,Yichun,China,878881.0,991566.0073562411,991.5660073562411,Low
53.14392,126.1823,2026-05-21,434,n,106.63,2026,5,21,851,Yichun,China,878881.0,993070.0116151867,993.0700116151867,Low
53.14467,126.18902,2026-05-21,434,n,106.63,2026,5,21,851,Yichun,China,878881.0,992980.2221041049,992.9802221041049,Low
53.15356,126.13783,2026-05-21,434,n,65.27,2026,5,21,851,Yichun,China,878881.0,996262.1916872301,996.2621916872301,Low
53.15709,126.13673,2026-05-21,434,n,65.27,2026,5,21,851,Yichun,China,878881.0,996923.8879285769,996.923887928577,Low
53.22947,124.87526,2026-05-21,434,n,50.86,2026,5,21,178,Qiqihar,China,4067489.0,1030880.6585580752,1030.8806585580753,Low
53.23288,124.87405,2026-05-21,434,n,50.86,2026,5,21,178,Qiqihar,China,4067489.0,1031497.5198234536,1031.4975198234536,Low
53.24406,126.8315,2026-05-21,434,n,65.87,2026,5,21,851,Yichun,China,878881.0,992096.5440931475,992.0965440931475,Low
53.24479,126.83842,2026-05-21,434,n,65.87,2026,5,21,851,Yichun,China,878881.0,992055.4616525073,992.0554616525073,Low
53.25201,126.83619,2026-05-21,434,h,57.06,2026,5,21,851,Yichun,China,878881.0,993420.1386004905,993.4201386004905,Low
53.25274,126.84307,2026-05-21,434,n,162.58,2026,5,21,851,Yichun,China,878881.0,993380.739473035,993.380739473035,Low
53.25562,126.83507,2026-05-21,434,n,57.06,2026,5,21,851,Yichun,China,878881.0,994102.6862911172,994.1026862911173,Low
53.33353,127.29088,2026-05-21,434,n,125.47,2026,5,21,851,Yichun,China,878881.0,998237.0290856669,998.2370290856669,Low
53.3445,128.05846,2026-05-21,434,n,71.5,2026,5,21,851,Yichun,China,878881.0,989098.1733380322,989.0981733380322,Low
53.35133,128.04883,2026-05-21,434,n,56.87,2026,5,21,851,Yichun,China,878881.0,990461.7508469352,990.4617508469352,Low
53.43489,125.84626,2026-05-21,434,h,74.42,2026,5,21,851,Yichun,China,878881.0,1056123.141744725,1056.123141744725,Low
53.43563,125.85284,2026-05-21,434,n,74.42,2026,5,21,851,Yichun,China,878881.0,1056023.395015438,1056.0233950154382,Low
53.45242,125.84058,2026-05-21,434,n,54.28,2026,5,21,851,Yichun,China,878881.0,1059431.650555757,1059.4316505557572,Low
53.45592,125.83947,2026-05-21,434,h,54.28,2026,5,21,851,Yichun,China,878881.0,1060091.5507947851,1060.0915507947852,Low
53.52274,127.32729,2026-05-21,434,n,75.56,2026,5,21,851,Yichun,China,878881.0,1032403.9788256759,1032.403978825676,Low
53.61832,127.09606,2026-05-21,434,n,60.66,2026,5,21,851,Yichun,China,878881.0,1054521.7859658021,1054.521785965802,Low
53.61907,127.10332,2026-05-21,434,n,60.66,2026,5,21,851,Yichun,China,878881.0,1054511.5823946542,1054.5115823946542,Low
61.4509,134.7946,2026-05-21,436,h,70.16,2026,5,21,1187,Khabarovsk,Russia,615570.0,2542664.027438483,2542.664027438483,Low
-31.48875,116.49081,2026-05-21,553,n,63.27,2026,5,21,388,Perth,Australia,2141834.0,93122.60517133026,93.12260517133026,Moderate
-30.24347,115.18457,2026-05-21,553,n,103.55,2026,5,21,388,Perth,Australia,2141834.0,234969.32540317986,234.96932540317985,Low
-30.23808,115.16895,2026-05-21,553,n,127.83,2026,5,21,388,Perth,Australia,2141834.0,236187.826630121,236.187826630121,Low
-14.40367,127.29935,2026-05-21,555,h,74.22,2026,5,21,557,Makassar,Indonesia,1338663.0,1367376.9972673587,1367.3769972673588,Low
-14.09041,127.05142,2026-05-21,555,h,52.13,2026,5,21,557,Makassar,Indonesia,1338663.0,1322074.6097214215,1322.0746097214214,Low
0.33897,109.72728,2026-05-21,559,n,64.15,2026,5,21,1073,Pontianak,Indonesia,680880.0,58714.60844982777,58.71460844982777,Moderate
12.22949,108.8673,2026-05-21,603,n,104.71,2026,5,21,1258,Nha Trang,Vietnam,579000.0,36155.233271328616,36.15523327132862,High
20.59233,101.7458,2026-05-21,605,n,59.37,2026,5,21,1138,Jinghong,China,642737.0,199520.60167383758,199.52060167383758,Low
26.59765,96.24653,2026-05-21,608,n,138.9,2026,5,21,1176,Tengyue,China,620000.0,316572.3276275429,316.5723276275429,Low
27.21587,97.63485,2026-05-21,608,n,53.16,2026,5,21,1176,Tengyue,China,620000.0,288566.3844540608,288.5663844540608,Low
27.22024,97.63367,2026-05-21,608,n,53.16,2026,5,21,1176,Tengyue,China,620000.0,289126.2904432205,289.1262904432205,Low
27.25908,95.77921,2026-05-21,608,h,107.49,2026,5,21,1176,Tengyue,China,620000.0,409806.41999068414,409.80641999068416,Low
27.26064,95.78608,2026-05-21,608,h,71.14,2026,5,21,1176,Tengyue,China,620000.0,409377.76964582305,409.37776964582304,Low
27.26544,95.78437,2026-05-21,608,h,71.14,2026,5,21,1176,Tengyue,China,620000.0,409926.1102777964,409.9261102777964,Low
27.26619,95.7877,2026-05-21,608,n,71.14,2026,5,21,1176,Tengyue,China,620000.0,409718.44552729646,409.71844552729647,Low
27.27247,95.84595,2026-05-21,608,n,94.04,2026,5,21,1176,Tengyue,China,620000.0,405535.6091856061,405.5356091856061,Low
61.35032,112.8129,2026-05-21,618,h,60.1,2026,5,21,1165,Irkutsk,Russia,623736.0,2083276.305199172,2083.276305199172,Low
16.73947,74.52879,2026-05-21,746,n,57.6,2026,5,21,1293,Kolhāpur,India,561489.0,33359.1132406084,33.3591132406084,High
18.38016,79.47086,2026-05-21,746,h,74.37,2026,5,21,924,Karīmnagar,India,797447.0,38690.308949542865,38.69030894954287,High
19.7153,83.16367,2026-05-21,748,n,135.45,2026,5,21,1299,Nava Raipur,India,560000.0,230183.2580043924,230.1832580043924,Low
25.38801,79.8166,2026-05-21,750,h,89.04,2026,5,21,1418,Jhānsi,India,507000.0,139016.12782309324,139.01612782309323,Low
26.10024,78.06477,2026-05-21,750,n,51.57,2026,5,21,701,Gwalior,India,1069276.0,18743.36428311319,18.74336428311319,Very High
26.10361,78.06408,2026-05-21,750,h,51.57,2026,5,21,701,Gwalior,India,1069276.0,18487.55357240817,18.48755357240817,Very High
29.85787,79.7353,2026-05-21,750,n,64.84,2026,5,21,1119,Haldwāni,India,656000.0,85062.66464889137,85.06266464889137,Moderate
29.86117,79.73469,2026-05-21,750,h,64.84,2026,5,21,1119,Haldwāni,India,656000.0,85450.15561005606,85.45015561005606,Moderate
31.43834,73.98642,2026-05-21,750,n,62.68,2026,5,21,31,Lahore,Pakistan,12306000.0,42335.569480175225,42.335569480175224,High
60.99941,60.21103,2026-05-21,801,h,167.59,2026,5,21,726,Perm,Russia,1026908.0,788280.6746304128,788.2806746304128,Low
23.27436,54.26125,2026-05-21,930,h,141.1,2026,5,21,517,Abu Dhabi,United Arab Emirates,1483000.0,145623.70093462564,145.62370093462565,Low
23.5481,53.32609,2026-05-21,930,h,82.8,2026,5,21,517,Abu Dhabi,United Arab Emirates,1483000.0,161090.96246438083,161.09096246438082,Low
31.00373,48.13879,2026-05-21,932,h,62.54,2026,5,21,565,Ahvāz,Iran,1325000.0,71691.70401556347,71.69170401556347,Moderate
60.97424,60.1386,2026-05-21,939,n,98.18,2026,5,21,726,Perm,Russia,1026908.0,779029.6755396958,779.0296755396957,Low
